quote_symbol,display_name_quote,last,change,change_percent,volume,open,high,low,prev_close,currency,exchange_name,exchange_code,market_state,market_time
UAB,,4.986501,-0.004894000000000176,-0.09804874188478724,,,,,4.991395,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UAP,,65.137498,-0.027708000000004063,-0.04251962312526728,,,,,65.165206,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UCN,,2.093891,-0.0051669999999997,-0.2461580385105938,,,,,2.099058,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UCP,,1.167347,0.0024849999999998484,0.21332999102038255,,,,,1.164862,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UFH,,67.886293,0.09098699999999837,0.1342084067000131,,,,,67.795306,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UHL,,68.168695,-0.04601999999999862,-0.06746344978498939,,,,,68.214715,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UHS,,7.440773,-0.05089499999999969,-0.6793547178011584,,,,,7.491668,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ULH,,6.313567,0.053459000000000145,0.8539629028764383,,,,,6.260108,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ULL,,65.565431,0.0001310000000103173,0.00019980080928527335,,,,,65.5653,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UNT,,1.379257,0.002905999999999853,0.21113800186143308,,,,,1.376351,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UP1,,6.341981,-0.02677800000000019,-0.42045867962659905,,,,,6.368759,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UP2,,3.710027,0.007962000000000025,0.21506915734866958,,,,,3.702065,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UPD,,20.449618,-0.000913999999998083,-0.0044693213848817385,,,,,20.450532,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UPH,,31.176201,-0.24862500000000054,-0.7911738317978293,,,,,31.424826,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UPP,,6.205492,0.012226999999999322,0.19742413734919012,,,,,6.193265,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UPS,,4.670911,-0.020687999999999818,-0.4409584024551079,,,,,4.691599,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URA,,1.968319,0.009612999999999872,0.49078320074579196,,,,,1.958706,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URC,,52.222091,0.001910999999999774,0.0036595048121239224,,,,,52.22018,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URD,,45.982346,0.016173999999999467,0.03518674559195285,,,,,45.966172,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URG,,70.584973,-0.011050999999994815,-0.015653856086845365,,,,,70.596024,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URM,,46.207443,0.0006389999999996121,0.001382913217714889,,,,,46.206804,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URS,,3.548339,0.02692199999999989,0.7645217819985504,,,,,3.521417,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
URV,,3.721657,-0.0709080000000002,-1.8696581337432632,,,,,3.792565,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
USS,,3.379979,0.004726999999999926,0.14004880228202,,,,,3.375252,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UST,,3.693534,0.007804000000000144,0.21173553136014153,,,,,3.68573,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
USY,,0.236618,0.00017899999999998473,0.07570663046281904,,,,,0.236439,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UYH,,4.509352,0.0036249999999995453,0.08045316549359392,,,,,4.505727,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
UZY,,2.520806,-0.002731000000000261,-0.10822111980130511,,,,,2.523537,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VAY,,1.614329,-0.01722200000000007,-1.0555600162054433,,,,,1.631551,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VCD,,5.582112,0.011727000000000487,0.21052404815825992,,,,,5.570385,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VCG,,5.04873,0.008931999999999718,0.17722932546105455,,,,,5.039798,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VCY,,3.244836,-0.0026410000000001155,-0.08132467142954718,,,,,3.247477,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VFK,,4.848941,0.009526000000000145,0.19684197366830794,,,,,4.839415,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VFS,,1.830454,0.003859000000000057,0.211267412863829,,,,,1.826595,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VK6,,3.65996,0.007461999999999858,0.2042985376035759,,,,,3.652498,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VKI,,2.754295,0.005580999999999836,0.2030404036214694,,,,,2.748714,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VKT,,0.10798,0.00017200000000000548,0.15954289106560318,,,,,0.107808,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VMV,,2.456436,0.0043239999999999945,0.1763377855497626,,,,,2.452112,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VNK,,2.349347,0.0008200000000000429,0.034915502355307944,,,,,2.348527,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VPP,,48.168503,0.05345700000000164,0.11110246054841483,,,,,48.115046,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VPS,,1.452636,-0.00812400000000002,-0.5561488540211958,,,,,1.46076,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VRK,,1.207965,-0.0014760000000000328,-0.12203985146857373,,,,,1.209441,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
VTF,,2.173716,0.06373300000000004,3.0205456631641123,,,,,2.109983,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YA1,,1.255725,0.002685999999999966,0.21435885076202468,,,,,1.253039,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAC,,13.873657,-0.00494899999999987,-0.03565920093127415,,,,,13.878606,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAE,,1.057426,0.001527000000000056,0.14461610438120087,,,,,1.055899,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAK,,4.842049,-0.0053589999999994475,-0.11055392902762563,,,,,4.847408,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAN,,13.156224,0.004583000000000226,0.03484736239378969,,,,,13.151641,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAR,,26.605674,-0.09191600000000122,-0.3442857576283148,,,,,26.69759,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAS,,15.145492,0.026500000000000412,0.17527623534690945,,,,,15.118992,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YAY,,1500.683553,15.170203000000129,1.0212094694403202,,,,,1485.51335,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBE,,1.702305,-0.001988000000000101,-0.11664660947384638,,,,,1.704293,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBH,,49.837823,-0.07906299999999788,-0.1583892873445629,,,,,49.916886,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBJ,,54.558913,-0.016777000000004705,-0.03074079319932502,,,,,54.57569,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBP,,11.50467,0.019913999999999987,0.1733950638568202,,,,,11.484756,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBR,,51.703852,-0.05844900000000308,-0.11291808685244321,,,,,51.762301,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YBS,,0.128432,0.0002829999999999777,0.22083668229949333,,,,,0.128149,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCG,,56.784296,-0.010183000000004938,-0.01792955966724325,,,,,56.794479,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCH,,2.418091,0.0020660000000001233,0.08551236017839729,,,,,2.416025,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCK,,4.081863,0.029456000000000593,0.7268766439303997,,,,,4.052407,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCL,,10.733112,-0.0022439999999992466,-0.02090289320632913,,,,,10.735356,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCP,,9.276436,-0.1276099999999989,-1.356969117335229,,,,,9.404046,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YCY,,3.665632,0.008395000000000152,0.22954487226286274,,,,,3.657237,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDI,,0.452429,-0.0023439999999999572,-0.5154219797569243,,,,,0.454773,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDK,,0.106413,0.00019899999999999085,0.1873575988099411,,,,,0.106214,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDL,,55.305898,0.009948999999998875,0.017992276432399913,,,,,55.295949,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDM,,1.595959,-0.0016660000000001673,-0.10427979031375743,,,,,1.597625,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDP,,2.054521,-0.00503000000000009,-0.24422798949868635,,,,,2.059551,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YDZ,,50.752016,0.0182399999999987,0.035952380126404754,,,,,50.733776,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YEF,,0.957341,-0.0019379999999999953,-0.20202673049237974,,,,,0.959279,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YFV,,0.096003,0.0001789999999999986,0.18680080146935904,,,,,0.095824,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YGM,,3.22592,0.029971999999999888,0.9378125050845598,,,,,3.195948,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHB,,2.226028,-0.0053080000000003125,-0.23788438854571037,,,,,2.231336,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHI,,1.465636,-0.0034860000000001,-0.23728458221986332,,,,,1.469122,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHK,,1.852683,-0.0037409999999999943,-0.20151646391126132,,,,,1.856424,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHP,,4.09418,-0.011846000000000245,-0.2885028005180738,,,,,4.106026,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHS,,25.567217,-0.09190100000000001,-0.3581611807545373,,,,,25.659118,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHT,,0.369091,0.0006929999999999992,0.18811177042220617,,,,,0.368398,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHY,,1.248994,-0.020088000000000106,-1.58287644139623,,,,,1.269082,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YHZ,,7.952621,-0.0042119999999998825,-0.052935634064456075,,,,,7.956833,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YIK,,1.352684,0.0028799999999999937,0.21336431067028946,,,,,1.349804,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YIS,,1.254329,0.0026010000000000755,0.20779274730613004,,,,,1.251728,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YIT,,2.27066,0.015746000000000038,0.6982971412656996,,,,,2.254914,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YIV,,3.401527,-0.00154299999999985,-0.04534141231299532,,,,,3.40307,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YJA,,62.617078,0.014426000000000272,0.02304375220398055,,,,,62.602652,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YJH,,3.708221,0.011359999999999815,0.30728772328740017,,,,,3.696861,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YJK,,4.792426,0.012631999999999977,0.26427917186389155,,,,,4.779794,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YJU,,62.022746,-0.03466399999999936,-0.05585795475512008,,,,,62.05741,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YJY,,53.558223,0.013946999999994603,0.026047602175057145,,,,,53.544276,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YKS,,0.319201,-0.0013929999999999776,-0.4345059483333991,,,,,0.320594,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YKT,,0.904791,-0.004430999999999963,-0.48733972561156275,,,,,0.909222,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLB,,1.605757,0.003311000000000064,0.2066216271874412,,,,,1.602446,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLC,,3.678688,0.0017300000000002314,0.04704976233071553,,,,,3.676958,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLE,,8.627469,-0.03872300000000095,-0.44682831859715255,,,,,8.666192,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLO,,4.911409,-0.05107399999999984,-1.0292025181748703,,,,,4.962483,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLR,,12.911043,-0.15365099999999998,-1.1760780619890523,,,,,13.064694,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLY,,2.422213,0.003702000000000094,0.15306938856180907,,,,,2.418511,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YLZ,,3.683197,0.07012599999999969,1.9408973695783915,,,,,3.613071,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YMD,,52.419176,0.012846000000003244,0.024512306051584314,,,,,52.40633,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YMH,,1.432971,0.002458999999999989,0.17189649580010435,,,,,1.430512,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YNK,,45.141842,0.007005999999996959,0.015522378324354517,,,,,45.134836,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YNL,,51.985202,-0.01743499999999898,-0.03352714594069331,,,,,52.002637,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YOA,,83.144156,-0.02439499999999839,-0.029332000746289777,,,,,83.168551,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YOS,,53.265491,-0.06232800000000083,-0.1168770843600426,,,,,53.327819,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YOT,,36.646367,-0.15931499999999943,-0.4328543619976922,,,,,36.805682,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YOZ,,45.770632,0.014702999999997246,0.032133540551645766,,,,,45.755929,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YP1,,61.654719,-0.0030879999999982033,-0.005008287109527271,,,,,61.657807,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YP2,,68.566199,-0.07513400000000559,-0.10945883000262478,,,,,68.641333,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YP4,,50.439123,0.012297000000003777,0.024385829875558252,,,,,50.426826,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPC,,4.832811,-0.0029399999999997206,-0.06079717504064457,,,,,4.835751,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPD,,63.80479,0.013786999999993554,0.0216127656747983,,,,,63.791003,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPF,,9.05146,0.0077630000000006305,0.08583878915890958,,,,,9.043697,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPI,,52.424906,0.039332999999999174,0.07508364946203638,,,,,52.385573,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPK,,13.546241,-0.17582599999999893,-1.2813375710816668,,,,,13.722067,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPL,,68.293331,0.0021919999999937545,0.0032097868509613735,,,,,68.291139,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPN,,62.808582,0.05969499999999783,0.09513316148539468,,,,,62.748887,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPP,,24.113324,0.029995999999997025,0.12455089263409536,,,,,24.083328,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPR,,1.622919,-0.006976000000000093,-0.4280030308700924,,,,,1.629895,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPT,,3.64449,0.007875999999999994,0.21657508880513562,,,,,3.636614,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPU,,61.806434,0.05665400000000176,0.09174769529543549,,,,,61.74978,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YPV,,7.612707,-0.003343000000000096,-0.04389414460251831,,,,,7.61605,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YRZ,,45.35201,0.027124000000000592,0.059843504074120764,,,,,45.324886,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YSA,,45.485084,0.05354700000000179,0.11786306063121262,,,,,45.431537,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YSL,,41.875123,-0.008924000000000376,-0.021306441567120714,,,,,41.884047,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YSO,,1.24831,0.0006250000000000977,0.050092771813406246,,,,,1.247685,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YSU,,0.161534,-0.00036799999999997945,-0.22729799508343285,,,,,0.161902,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTC,,62.659605,0.06044200000000188,0.09655400664063493,,,,,62.599163,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTD,,0.800424,-0.001618999999999926,-0.20185950129854963,,,,,0.802043,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTJ,,65.371134,0.03438099999999622,0.05262122530024751,,,,,65.336753,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTO,,50.503288,0.01321699999999737,0.02617742407214553,,,,,50.490071,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTR,,75.558323,-0.24279599999999846,-0.32030661710943664,,,,,75.801119,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTV,,2.866573,-0.0001660000000001105,-0.005790551563993461,,,,,2.866739,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YTY,,55.748839,-0.06790300000000116,-0.1216534637582415,,,,,55.816742,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUB,,5.524527,-0.005373999999999768,-0.09718076327224968,,,,,5.529901,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUD,,70.64153,0.0581590000000034,0.08239759475359063,,,,,70.583371,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUI,,1.872426,-0.009292000000000078,-0.4938040662841126,,,,,1.881718,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUK,,47.020584,0.02193199999999962,0.04666516818397178,,,,,46.998652,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUN,,53.697144,0.026940000000003295,0.050195449229153845,,,,,53.670204,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YUY,,1.026631,0.0021800000000000708,0.21279690292655,,,,,1.024451,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVB,,1.279247,-0.015104000000000006,-1.1669168564013939,,,,,1.294351,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVD,,3.906227,0.00825499999999968,0.21177679059776927,,,,,3.897972,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVF,,69.238533,-0.021429999999995175,-0.030941396835564548,,,,,69.259963,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVG,,59.584979,-0.07805600000000368,-0.13082807470321225,,,,,59.663035,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVO,,65.741328,0.010667999999995459,0.016229868983508547,,,,,65.73066,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YVS,,70.430157,-0.03295100000001128,-0.04676347798909363,,,,,70.463108,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZC,,4.181874,0.007799999999999585,0.18686779391068736,,,,,4.174074,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZF,,90.328908,0.0006769999999960419,0.000749488828133966,,,,,90.328231,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZG,,14.847834,-0.06780799999999942,-0.4546099993550356,,,,,14.915642,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZH,,11.9771,-0.16480600000000045,-1.3573322013858486,,,,,12.141906,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZK,,7.380151,-0.003830000000000666,-0.05186903920799182,,,,,7.383981,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
YZL,,4.88829,0.0023439999999999017,0.0479743329132148,,,,,4.885946,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZA2,,1.768568,0.004649999999999821,0.2636176965142269,,,,,1.763918,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZAD,,43.714522,0.00309100000000484,0.007071376821328133,,,,,43.711431,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZAV,,54.262238,-0.06946499999999389,-0.12785352964178925,,,,,54.331703,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZAY,,5.741326,0.010453000000000046,0.18239803953080178,,,,,5.730873,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBB,,214.790085,-0.7437189999999987,-0.34505909801508383,,,,,215.533804,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBD,,657.980999,-1.4101030000000492,-0.2138492611931013,,,,,659.391102,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBI,,2.040936,0.003641999999999701,0.1787665403225897,,,,,2.037294,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBJ,,4.553247,0.009562999999999988,0.210467981488149,,,,,4.543684,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBN,,23.838662,-0.13748800000000116,-0.573436519207634,,,,,23.97615,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBO,,2.942417,-0.016320000000000334,-0.5515867074363262,,,,,2.958737,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBP,,209.031693,-2.6884640000000104,-1.2698195760359323,,,,,211.720157,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZBZ,,62.845248,-0.06804000000000343,-0.10814885402270413,,,,,62.913288,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCA,,7.59266,0.007868000000000208,0.10373389276858493,,,,,7.584792,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCB,,68.459,0.03764100000000781,0.05501352289715235,,,,,68.421359,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCC,,74.363374,-0.16887100000000999,-0.22657441755579744,,,,,74.532245,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCD,,4.466484,-0.006041999999999881,-0.13509144496867945,,,,,4.472526,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCE,,4.124905,0.00848699999999969,0.2061743972550817,,,,,4.116418,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCF,,3.723294,-0.0012339999999997353,-0.03313171494481275,,,,,3.724528,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCG,,5.865022,0.015986999999999973,0.2733271385792695,,,,,5.849035,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCH,,2.404471,-0.014428000000000107,-0.5964697161807957,,,,,2.418899,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCK,,1.617047,0.0007889999999999286,0.04881646370814119,,,,,1.616258,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZCN,,3.878786,0.028229999999999755,0.7331408762786401,,,,,3.850556,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZDD,,6.860518,0.008016999999999719,0.11699378081082687,,,,,6.852501,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZDK,,15.085372,0.0009420000000002204,0.006244849821970207,,,,,15.08443,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZDZ,,12.333176,-0.03728599999999993,-0.301411539843863,,,,,12.370462,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZEA,,198.930646,-1.0822510000000136,-0.5410906077721646,,,,,200.012897,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZEO,,126.713154,-1.2017419999999959,-0.9394855779736521,,,,,127.914896,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZFB,,6.521407,0.00895099999999971,0.13744430672544594,,,,,6.512456,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ZFZ,,64.544348,0.0385079999999931,0.059696920464865036,,,,,64.50584,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
